para_id,line_id,token_num,token_str,term_str,chunk_id
11,6,5,kewojonik,kewojonik,1
11,7,0,ma,ma,1
11,7,1,wi,wi,1
11,7,2,xwachinik,xwachinik,1
11,7,3,uwach,uwach,1
11,7,4,kich'ab'al,kich'ab'al,1
11,8,0,jalajoj,jalajoj,1
11,8,1,xkoq'ib'ej,xkoq'ib'ej,1
11,8,2,chi,chi,1
11,8,3,kijujunal.,kijujunal,1
11,9,0,Ta,ta,1
11,9,1,xkita',xkita',1
11,9,2,ri,ri,1
11,9,3,tz'aqol,tz'aqol,1
11,9,4,b'itol,b'itol,1
11,10,0,ma,ma,1
11,10,1,wi,wi,1
11,10,2,mixutzinik,mixutzinik,1
11,11,0,mixech'awik,mixech'awik,1
11,12,0,xecha',xecha',1
11,12,1,chik,chik,1
11,12,2,chi,chi,1
11,12,3,kib'il,kib'il,1
11,12,4,kib',kib',1
11,13,0,ma,ma,1
11,13,1,wi,wi,1
11,13,2,mixutzin,mixutzin,1
11,13,3,ub'ixik,ub'ixik,1
11,13,4,qab'i',qab'i',1
11,14,0,rumal,rumal,1
11,14,1,oj,oj,1
11,14,2,kajtz'aq,kajtz'aq,1
11,14,3,oj,oj,1
11,14,4,pu,pu,1
11,14,5,kajb'it,kajb'it,1
11,15,0,ma,ma,1
11,15,1,wi,wi,1
11,15,2,utz,utz,1
11,15,3,xcha'48,xcha',1
11,15,4,alom,alom,1
11,15,5,k'ajolom,k'ajolom,1
11,16,0,xe'uchax,xe'uchax,1
11,16,1,k'ut,k'ut,1
11,17,0,xa,xa,1
11,17,1,kixjalatajik,kixjalatajik,1
11,18,0,rumal,rumal,1
11,18,1,ma,ma,1
11,18,2,wi,wi,1
11,18,3,mixutzinik,mixutzinik,1
11,19,0,ma,ma,1
11,19,1,wi,wi,1
11,19,2,mixixch'awik,mixixch'awik,1
11,20,0,mi,mi,1
11,20,1,k'u,k'u,1
11,20,2,xqajal,xqajal,1
11,20,3,qatzij,qatzij,1
11,21,0,iwecha',iwecha',1
11,21,1,ik'uxun,ik'uxun,1
11,22,0,iwarab'al,iwarab'al,1
11,22,1,iyakalib'al,iyakalib'al,1
11,22,2,xiwech49,xiwech,1
11,23,0,mixe'uxik,mixe'uxik,1
11,23,1,siwan,siwan,1
11,23,2,k'echelaj,k'echelaj,1
11,24,0,rumal,rumal,1
11,24,1,ma,ma,1
11,24,2,wi,wi,1
11,24,3,xutzin,xutzin,1
11,24,4,qaq'ijiloxik,qaq'ijiloxik,1
11,25,0,ma,ma,1
11,25,1,wi,wi,1
11,25,2,ix,ix,1
11,25,3,sik'iy,sik'iy,1
11,25,4,qe,qe,1
11,26,0,k'a,k'a,1
11,26,1,k'o,k'o,1
11,27,0,k'o,k'o,1
11,27,1,wi,wi,1
11,27,2,lo,lo,1
11,27,3,q'ijilonel,q'ijilonel,1
11,27,4,nimanel,nimanel,1
11,27,5,chiqab'an,chiqab'an,1
11,27,6,chik,chik,1
11,28,0,xa,xa,1
11,28,1,chik'am,chik'am,1
11,28,2,ipatan,ipatan,1
11,29,0,xa,xa,1
11,29,1,iti'o'jil50,iti'o'jil,1
11,30,0,ta,ta,1
11,30,1,chuxoq.,chuxoq,1
12,1,0,Are,are,1
12,1,1,k'ut,k'ut,1
12,1,2,chipatanij,chipatanij,1
12,1,3,xe'ucha'xik,xe'ucha'xik,1
12,2,0,ta,ta,1
12,2,1,xepixab'axik,xepixab'axik,1
12,3,0,ch'utichikop,ch'utichikop,1
12,3,1,nimachikop,nimachikop,1
12,3,2,k'o,k'o,1
12,3,3,chuwach,chuwach,1
12,3,4,ulew.,ulew,1
12,4,0,Ta,ta,1
12,4,1,xraj,xraj,1
12,4,2,k'u,k'u,1
12,5,0,kitij,kitij,1
12,5,1,chik,chik,1
12,5,2,kiq'ij,kiq'ij,1
12,6,0,xrajkitijtob'ej,xrajkitijtob'ej,1
12,6,1,chik,chik,1
12,7,0,xrajpukinuk',xrajpukinuk',1
12,7,1,chik,chik,1
12,7,2,q'ijilab'al,q'ijilab'al,1
12,8,0,xma,xma,1
12,8,1,xkita,xkita,1
12,8,2,wi,wi,1
12,8,3,kich'ab'al,kich'ab'al,1
12,8,4,chi,chi,1
12,8,5,kib'il,kib'il,1
12,8,6,kib'.,kib',1
12,9,0,Xma,xma,1
12,9,1,xnawachir,xnawachir,1
12,9,2,wi,wi,1
12,9,3,k'ut,k'ut,1
12,10,0,xma,xma,1
12,10,1,b'anataj,b'anataj,1
12,10,2,wi,wi,1
12,10,3,puch,puch,1
12,11,0,keje,keje,1
12,11,1,k'ut,k'ut,1
12,11,2,xech'akataj,xech'akataj,1
12,11,3,wi,wi,1
12,11,4,kitio'jil,kitio'jil,1
12,12,0,xkipatanij,xkipatanij,1
12,13,0,xeti'ik,xeti'ik,1
12,13,1,xekamisaxik,xekamisaxik,1
12,13,2,ri,ri,1
12,13,3,chikop,chikop,1
12,14,0,k'o,k'o,1
12,14,1,waral,waral,1
12,14,2,chuwach,chuwach,1
12,14,3,ulew,ulew,1
12,15,0,keje,keje,1
12,15,1,k'ut,k'ut,1
12,15,2,utijob'exik,utijob'exik,1
12,15,3,chik,chik,1
12,15,4,winaq,winaq,1
12,15,5,tz'aq,tz'aq,1
12,15,6,winaq,winaq,1
12,15,7,b'it,b'it,1
12,16,0,kumal,kumal,1
12,16,1,tz'aqol,tz'aqol,1
12,16,2,b'itol,b'itol,1
12,17,0,alom,alom,1
12,17,1,k'ajolom,k'ajolom,1
12,18,0,xa,xa,1
12,18,1,k'u,k'u,1
12,18,2,tija,tija,1
12,18,3,chik,chik,1
12,19,0,mixyopij,mixyopij,1
12,19,1,rawexik,rawexik,1
12,19,2,usaqirik,usaqirik,1
12,20,0,qab'ana',qab'ana',1
12,20,1,tzuqul,tzuqul,1
12,20,2,qe,qe,1
12,20,3,q'o'l,q'o'l,1
12,20,4,qe.,qe,1
12,21,0,Jupacha,jupacha,1
12,21,1,ta,ta,1
12,21,2,kojsik'ixoq,kojsik'ixoq,1
12,22,0,ta,ta,1
12,22,1,kojnab'ax,kojnab'ax,1
12,22,2,puch,puch,1
12,22,3,chuwach,chuwach,1
12,22,4,ulew,ulew,1
12,23,0,mixqatijo,mixqatijo,1
12,23,1,chi,chi,1
12,23,2,rech,rech,1
12,23,3,ri,ri,1
12,23,4,nab'e,nab'e,1
12,23,5,qatz'aq,qatz'aq,1
12,23,6,qab'it.,qab'it,1
13,1,0,Ma,ma,1
13,1,1,wi,wi,1
13,1,2,mixutzinik,mixutzinik,1
13,1,3,qaq'ijiloxik,qaq'ijiloxik,1
13,1,4,qaq'ala'ixik,qaq'ala'ixik,1
13,1,5,puch,puch,1
13,1,6,kumal,kumal,1
13,2,0,keje',keje',1
13,2,1,k'ut,k'ut,1
13,2,2,qatija',qatija',1
13,2,3,wi,wi,1
13,2,4,ub'anik,ub'anik,1
13,2,5,ajnim,ajnim,1
13,2,6,ajxob'51,ajxob',1
13,3,0,ta,ta,1
13,3,1,utz'aqik,utz'aqik,1
13,3,2,k'ut,k'ut,1
13,3,3,ub'anik,ub'anik,1
13,3,4,puch,puch,1
13,3,5,ulew,ulew,1
13,4,0,xoq'o'l,xoq'o'l,1
13,4,1,uti'ojil,uti'ojil,1
13,4,2,xkib'ano,xkib'ano,1
13,5,0,ma,ma,1
13,5,1,k'u,k'u,1
13,5,2,utz,utz,1
13,5,3,xkilo,xkilo,1
13,6,0,xa,xa,1
13,6,1,chiyojomanik,chiyojomanik,1
13,7,0,xa,xa,1
13,7,1,tzub'ulik,tzub'ulik,1
13,8,0,xa,xa,1
13,8,1,neb'elik,neb'elik,1
13,9,0,xa,xa,1
13,9,1,lub'anik,lub'anik,1
13,10,0,xa,xa,1
13,10,1,wulanik,wulanik,1
13,11,0,xa,xa,1
13,11,1,pu,pu,1
13,11,2,chi'umarik52,chi'umarik,1
13,12,0,xa,xa,1
13,12,1,jun,jun,1
13,12,2,b'enaq,b'enaq,1
13,12,3,wi,wi,1
13,12,4,uwach,uwach,1
13,13,0,xa,xa,1
13,13,1,ku'l,ku'l,1
13,13,2,uwach,uwach,1
13,14,0,ma,ma,1
13,14,1,wi,wi,1
13,14,2,chimuqun,chimuqun,1
13,14,3,chi,chi,1
13,14,4,rij,rij,1
13,15,0,chich'aw,chich'aw,1
13,15,1,nab'e,nab'e,1
13,16,0,maja,maja,1
13,16,1,b'i,b'i,1
13,16,2,una'oj,una'oj,1
13,17,0,xa,xa,1
13,17,1,jusuk',jusuk',1
13,17,2,chi'umar,chi'umar,1
13,17,3,pa,pa,1
13,17,4,ja',ja',1
13,18,0,ma,ma,1
13,18,1,wi,wi,1
13,18,2,k'o,k'o,1
13,19,0,xecha',xecha',1
13,19,1,chi,chi,1
13,19,2,k'u,k'u,1
13,19,3,ri,ri,1
13,19,4,ajtz'aq,ajtz'aq,1
13,19,5,ajb'it.,ajb'it,1
13,20,0,Qawachlab'eq53,qawachlab'eq,1
13,21,0,xa,xa,1
13,21,1,lab'e,lab'e,1
13,21,2,ma,ma,1
13,21,3,wi,wi,1
13,21,4,chib'inik,chib'inik,1
13,22,0,ma,ma,1
13,22,1,pu,pu,1
13,22,2,chipoq'otajik,chipoq'otajik,1
13,23,0,ta,ta,1
13,23,1,chuxo,chuxo,1
13,24,0,xa,xa,1
13,24,1,una'oj,una'oj,1
13,24,2,chi,chi,1
13,24,3,ri',ri',1
13,25,0,xecha',xecha',1
13,26,0,ta,ta,1
13,26,1,xkiyoj,xkiyoj,1
13,26,2,k'ut,k'ut,1
13,27,0,xkiyoq',xkiyoq',1
13,27,1,chik,chik,1
13,27,2,ri,ri,1
13,27,3,kitz'aq,kitz'aq,1
13,27,4,kib'it.,kib'it,1
13,28,0,Xecha',xecha',1
13,28,1,chi,chi,1
13,28,2,k'ut,k'ut,1
13,29,0,jupacha,jupacha,1
13,29,1,qi54,qi,1
13,30,0,chutzin,chutzin,1
13,30,1,ta,ta,1
13,30,2,wi,wi,1
13,30,3,chinawachir,chinawachir,1
13,30,4,ta,ta,1
13,30,5,wi,wi,1
13,31,0,q'ijiloy,q'ijiloy,1
13,31,1,qech,qech,1
13,31,2,sik'iy,sik'iy,1
13,31,3,qech,qech,1
13,32,0,xecha',xecha',1
13,33,0,ta,ta,1
13,33,1,xkina'ojij,xkina'ojij,1
13,33,2,chik,chik,1
13,34,0,xa,xa,1
13,34,1,qab'ij,qab'ij,1
13,34,2,chi,chi,1
13,34,3,ke,ke,1
13,34,4,"Xpiyakok,",xpiyakok,1
13,34,5,Xmukane,xmukane,1
13,35,0,Junajpu,junajpu,1
13,35,1,"Wuch',",wuch',1
13,35,2,Junajpu,junajpu,1
13,35,3,Utiw,utiw,1
13,36,0,kitija,kitija,1
13,36,1,chik,chik,1
13,36,2,uq'ijixik,uq'ijixik,1
13,36,3,ub'itaxik,ub'itaxik,1
13,37,0,xe'uchan,xe'uchan,1
13,37,1,ki55,ki,1
13,37,2,Ajtz'aq,ajtz'aq,1
13,37,3,Ajb'it,ajb'it,1
13,38,0,ta,ta,1
13,38,1,xkib'ij,xkib'ij,1
13,38,2,k'ut,k'ut,1
13,38,3,chi,chi,1
13,38,4,re56,re,1
13,38,5,Xpiyakok,xpiyakok,1
13,38,6,Xmukane,xmukane,1
13,39,0,k'a,k'a,1
13,39,1,te,te,1
13,39,2,k'ut,k'ut,1
13,39,3,ub'ixik,ub'ixik,1
13,39,4,ri',ri',1
13,39,5,chi,chi,1
13,39,6,kech,kech,1
13,39,7,ri,ri,1
13,39,8,e,e,1
13,39,9,nik'wachinel,nik'wachinel,1
13,40,0,rati't,rati't,1
13,40,1,q'ij,q'ij,1
13,40,2,rati't,rati't,1
13,40,3,saq,saq,1
13,40,4,ke'uchaxik,ke'uchaxik,1
13,41,0,kumal,kumal,1
13,41,1,ri,ri,1
13,41,2,tz'aqol,tz'aqol,1
13,41,3,b'itol,b'itol,1
13,42,0,are,are,1
13,42,1,kib'i',kib'i',1
13,42,2,ri,ri,1
13,42,3,Xpiyakok,xpiyakok,1
13,42,4,Xmukane.,xmukane,1
14,1,0,Xecha',xecha',1
14,1,1,k'u,k'u,1
14,1,2,ri,ri,1
14,1,3,Juraqan,juraqan,1
14,1,4,ruk',ruk',1
14,1,5,Tepew,tepew,1
14,1,6,Q'ukumatz,q'ukumatz,1
14,2,0,ta,ta,1
14,2,1,xkib'ij,xkib'ij,1
14,2,2,chi,chi,1
14,2,3,rech,rech,1
14,2,4,ajq'ij,ajq'ij,1
14,2,5,ajb'it,ajb'it,1
14,3,0,e,e,1
14,3,1,nik'wachinel,nik'wachinel,1
14,4,0,xuk'ulu57,xuk'ulu,1
14,5,0,che,che,1
14,5,1,ta,ta,1
14,5,2,chik,chik,1
14,6,0,chiqawinaqb'itoj,chiqawinaqb'itoj,1
14,6,1,chiqawinaqtz'aqoj,chiqawinaqtz'aqoj,1
14,6,2,ta,ta,1
14,6,3,chik,chik,1
14,6,4,tzuqul,tzuqul,1
14,6,5,q'o'l,q'o'l,1
14,7,0,kojsik'ixtaj,kojsik'ixtaj,1
14,7,1,kojnab'axtaj,kojnab'axtaj,1
14,7,2,puch,puch,1
14,8,0,katok,katok,1
14,8,1,ta,ta,1
14,8,2,k'ut,k'ut,1
14,8,3,pa,pa,1
14,8,4,tzij,tzij,1
14,8,5,iyom,iyom,1
14,8,6,mamom,mamom,1
14,9,0,qati't,qati't,1
14,9,1,qamam,qamam,1
14,9,2,Xpiyakok,xpiyakok,1
14,9,3,Xmukane,xmukane,1
14,10,0,cha'58,cha',1
14,11,0,ta,ta,1
14,11,1,chawaxoq,chawaxoq,1
14,11,2,ta,ta,1
14,11,3,saqiroq,saqiroq,1
14,12,0,qasik'ixik,qasik'ixik,1
14,12,1,qatoq'exik,qatoq'exik,1
14,12,2,qanab'axik,qanab'axik,1
14,13,0,rumal,rumal,1
14,13,1,winaq,winaq,1
14,13,2,tz'aq,tz'aq,1
14,13,3,winaq,winaq,1
14,13,4,b'it,b'it,1
14,14,0,winaq,winaq,1
14,14,1,poy,poy,1
14,14,2,winaq,winaq,1
14,14,3,anom59,anom,1
14,15,0,ta,ta,1
14,15,1,chuxoq,chuxoq,1
14,16,0,chik'utun,chik'utun,1
14,16,1,ib'i',ib'i',1
14,16,2,Junajpu,junajpu,1
14,16,3,"Wuch',",wuch',1
14,16,4,Junajpu,junajpu,1
14,16,5,Utiw,utiw,1
14,17,0,kamul,kamul,1
14,17,1,alom,alom,1
14,17,2,kamul,kamul,1
14,17,3,k'ajolom,k'ajolom,1
14,18,0,Nim,nim,1
14,18,1,Aq,aq,1
14,18,2,Nimatzis,nimatzis,1
14,19,0,ajk'uwa'l,ajk'uwa'l,1
14,19,1,ajyamanik,ajyamanik,1
14,20,0,ajch'ut,ajch'ut,1
14,20,1,ajtz'alam,ajtz'alam,1
14,21,0,ajraxalaq,ajraxalaq,1
14,21,1,ajraxatzel,ajraxatzel,1
14,22,0,ajq'ol,ajq'ol,1
14,22,1,ajtoltekat60,ajtoltekat,1
14,23,0,rati't,rati't,1
14,23,1,q'ij,q'ij,1
14,23,2,rati't,rati't,1
14,23,3,saq,saq,1
14,23,4,kixuchaxik,kixuchaxik,1
14,24,0,rumal61,rumal,1
14,25,0,chimala',chimala',1
14,25,1,chi,chi,1
14,25,2,ixim,ixim,1
14,25,3,chi,chi,1
14,25,4,tz'ite',tz'ite',1
14,26,0,xa,xa,1
14,26,1,chib'anatajik,chib'anatajik,1
14,26,2,xa,xa,1
14,26,3,pu,pu,1
14,26,4,chel,chel,1
14,26,5,apanoq,apanoq,1
14,27,0,chiq'ajaj62,chiq'ajaj,1
14,28,0,xe'uchaxik,xe'uchaxik,1
14,28,1,e,e,1
14,28,2,ajq'ij,ajq'ij,1
14,29,0,k'a,k'a,1
14,29,1,te,te,1
14,29,2,puch,puch,1
14,29,3,uqajik,uqajik,1
14,29,4,uq'ijiloxik,uq'ijiloxik,1
14,29,5,ri,ri,1
14,29,6,xmalik,xmalik,1
14,29,7,chi,chi,1
14,29,8,ixim,ixim,1
14,29,9,chi,chi,1
14,29,10,tz'ite',tz'ite',1
14,30,0,q'ij,q'ij,1
14,30,1,b'it,b'it,1
14,30,2,xecha',xecha',1
14,30,3,k'u,k'u,1
14,30,4,ri,ri,1
14,30,5,jun,jun,1
14,30,6,ati't,ati't,1
14,30,7,jun,jun,1
14,30,8,mama',mama',1
14,30,9,chi,chi,1
14,30,10,kech,kech,1
14,31,0,are,are,1
14,31,1,ri,ri,1
14,31,2,mama',mama',1
14,31,3,are,are,1
14,31,4,ajtz'ite',ajtz'ite',1
14,31,5,Xpiyakok,xpiyakok,1
14,31,6,ub'i'.,ub'i',1
14,32,0,Are,are,1
14,32,1,k'u,k'u,1
14,32,2,ri,ri,1
14,32,3,ati't,ati't,1
14,32,4,ajq'ij,ajq'ij,1
14,32,5,ajb'it,ajb'it,1
14,32,6,chi,chi,1
14,32,7,raqan,raqan,1
14,32,8,Xmukane,xmukane,1
14,32,9,ub'i',ub'i',1
14,33,0,xecha',xecha',1
14,33,1,k'ut,k'ut,1
14,33,2,ta,ta,1
14,33,3,xkitikib'a',xkitikib'a',1
14,33,4,q'ij,q'ij,1
14,34,0,xa,xa,1
14,34,1,chuk'ulu,chuk'ulu,1
14,34,2,xa,xa,1
14,34,3,pu,pu,1
14,34,4,churiqo,churiqo,1
14,35,0,chab'ij,chab'ij,1
14,36,0,kata',kata',1
14,36,1,qaxikin,qaxikin,1
14,37,0,kach'awik,kach'awik,1
14,37,1,katzijon,katzijon,1
14,37,2,taj,taj,1
14,38,0,xa,xa,1
14,38,1,chuk'ulu,chuk'ulu,1
14,38,2,ri,ri,1
14,38,3,che',che',1
14,38,4,chajawaxik,chajawaxik,1
14,39,0,chik'otox,chik'otox,1
14,39,1,puch,puch,1
14,39,2,kumal,kumal,1
14,39,3,ajtz'aq,ajtz'aq,1
14,39,4,ajb'it.,ajb'it,1
14,40,0,We,we,1
14,40,1,are,are,1
14,40,2,tzuqul,tzuqul,1
14,40,3,q'o'l,q'o'l,1
14,41,0,ta,ta,1
14,41,1,chawaxoq,chawaxoq,1
14,41,2,ta,ta,1
14,41,3,saqiroq,saqiroq,1
14,42,0,at,at,1
14,42,1,ixim,ixim,1
14,42,2,at,at,1
14,42,3,tz'ite',tz'ite',1
14,43,0,at,at,1
14,43,1,q'ij,q'ij,1
14,43,2,at,at,1
14,43,3,b'it,b'it,1
14,44,0,katchokonik,katchokonik,1
14,44,1,kattaqen,kattaqen,1
14,44,2,taj,taj,1
14,45,0,xcha',xcha',1
14,45,1,chi,chi,1
14,45,2,re,re,1
14,45,3,ixim,ixim,1
14,45,4,tz'ite',tz'ite',1
14,45,5,q'ij,q'ij,1
14,45,6,b'it.,b'it,1
14,46,0,Katk'ix,katk'ix,1
14,46,1,la,la,1
14,46,2,uloq,uloq,1
14,46,3,at,at,1
14,46,4,uk'u'x,uk'u'x,1
14,46,5,kaj,kaj,1
14,47,0,maqajisaj,maqajisaj,1
14,47,1,uchi',uchi',1
14,47,2,uwach,uwach,1
14,47,3,Tepew,tepew,1
14,47,4,Q'ukumatz,q'ukumatz,1
14,48,0,xecha',xecha',1
14,49,0,ta,ta,1
14,49,1,xkib'ij,xkib'ij,1
14,49,2,k'ut,k'ut,1
14,49,3,usuk'ulikil,usuk'ulikil,1
14,50,0,utz,utz,1
14,50,1,are,are,1
14,50,2,chuxik,chuxik,1
14,50,3,ri,ri,1
14,50,4,ipoy,ipoy,1
14,50,5,ajam,ajam,1
14,50,6,che',che',1
14,51,0,chich'awik,chich'awik,1
14,51,1,chitzijon,chitzijon,1
14,51,2,b'a,b'a,1
14,51,3,la',la',1
14,51,4,chuwach,chuwach,1
14,51,5,ulew,ulew,1
14,52,0,ta,ta,1
14,52,1,chuxoq,chuxoq,1
14,53,0,xecha',xecha',1
14,53,1,k'ut,k'ut,1
14,54,0,ta,ta,1
14,54,1,xkib'ij,xkib'ij,1
14,55,0,jusuk',jusuk',1
14,55,1,xb'anik,xb'anik,1
14,55,2,poy,poy,1
14,55,3,ajam,ajam,1
14,55,4,che',che',1
14,56,0,xewinaqwachinik,xewinaqwachinik,1
14,56,1,xewinaqtzijonik,xewinaqtzijonik,1
14,56,2,puch,puch,1
14,57,0,are,are,1
14,57,1,winaqil,winaqil,1
14,57,2,uwach,uwach,1
14,57,3,ulew,ulew,1
14,57,4,xe'uxik,xe'uxik,1
14,57,5,xepoq'ik,xepoq'ik,1
14,58,0,xeme'alanik,xeme'alanik,1
14,58,1,xek'ajolanik,xek'ajolanik,1
14,58,2,ri,ri,1
14,58,3,poy,poy,1
14,58,4,ajam,ajam,1
14,58,5,che',che',1
14,59,0,ma,ma,1
14,59,1,k'u,k'u,1
14,59,2,ja,ja,1
14,59,3,b'i,b'i,1
14,59,4,kik'u'x,kik'u'x,1
14,60,0,ma,ma,1
14,60,1,pu,pu,1
14,60,2,ja,ja,1
14,60,3,b'i,b'i,1
14,60,4,kina'oj,kina'oj,1
14,61,0,ma,ma,1
14,61,1,wi,wi,1
14,61,2,na'tal,na'tal,1
14,61,3,kajtz'aq,kajtz'aq,1
14,61,4,kajb'it,kajb'it,1
14,62,0,xa,xa,1
14,62,1,loq',loq',1
14,62,2,xeb'inik,xeb'inik,1
14,62,3,xechakanik,xechakanik,1
14,63,0,ma,ma,1
14,63,1,wi,wi,1
14,63,2,xkina'taj,xkina'taj,1
14,63,3,chik,chik,1
14,63,4,ri,ri,1
14,63,5,uk'u'x,uk'u'x,1
14,63,6,kaj,kaj,1
14,64,0,keje,keje,1
14,64,1,k'ut,k'ut,1
14,64,2,xepaj,xepaj,1
14,64,3,chi,chi,1
14,64,4,wi,wi,1
14,65,0,xa,xa,1
14,65,1,utijtob'exik,utijtob'exik,1
14,66,0,xa,xa,1
14,66,1,pu,pu,1
14,66,2,uwab'ab'exik,uwab'ab'exik,1
14,66,3,chi,chi,1
14,66,4,winaq,winaq,1
14,67,0,kech'aw,kech'aw,1
14,67,1,nab'ek63,nab'ek,1
14,68,0,ma,ma,1
14,68,1,na,na,1
14,68,2,sonol,sonol,1
14,68,3,kaqan,kaqan,1
14,68,4,kiq'ab',kiq'ab',1
14,69,0,maja,maja,1
14,69,1,b'i,b'i,1
14,69,2,kikik'el,kikik'el,1
14,69,3,kikomajil,kikomajil,1
14,70,0,maja,maja,1
14,70,1,b'i,b'i,1
14,70,2,kitiqowal,kitiqowal,1
14,70,3,kikab'chijal,kikab'chijal,1
14,71,0,chaqi'j,chaqi'j,1
14,71,1,kotz64,kotz,1
14,72,0,Kapich'ipoj,kapich'ipoj,1
14,72,1,kaqan,kaqan,1
14,72,2,kiq'ab',kiq'ab',1
14,73,0,kayeyoj,kayeyoj,1
14,73,1,kitio'jil,kitio'jil,1
14,74,0,keje,keje,1
14,74,1,k'ut,k'ut,1
14,74,2,ma,ma,1
14,74,3,wi,wi,1
14,74,4,xena'w,xena'w,1
14,74,5,chi,chi,1
14,74,6,wi',wi',1
14,75,0,chuwach,chuwach,1
14,75,1,tz'aqol,tz'aqol,1
14,75,2,b'itol,b'itol,1
14,76,0,alay,alay,1
14,76,1,kech,kech,1
14,76,2,k'u'xla'y,k'u'xla'y,1
14,76,3,kech,kech,1
14,77,0,e,e,2
14,77,1,nab'e,nab'e,2
14,77,2,tzatz,tzatz,2
14,77,3,chi,chi,2
14,77,4,winaq,winaq,2
14,77,5,xe'uxik,xe'uxik,2
14,77,6,waral,waral,2
14,77,7,chuwach,chuwach,2
14,77,8,ulew.,ulew,2
14,78,0,K'a,k'a,2
14,78,1,te,te,2
14,78,2,k'ut,k'ut,2
14,78,3,kik'isik,kik'isik,2
14,78,4,chik,chik,2
14,79,0,kimayxik,kimayxik,2
14,79,1,kiq'utuxik,kiq'utuxik,2
14,79,2,puch,puch,2
14,80,0,xekamisax,xekamisax,2
14,80,1,chik,chik,2
14,80,2,poy,poy,2
14,80,3,ajam,ajam,2
14,80,4,che',che',2
14,81,0,ta,ta,2
14,81,1,xna'ojix,xna'ojix,2
14,81,2,kib'utik,kib'utik,2
14,81,3,rumal,rumal,2
14,81,4,uk'u'x,uk'u'x,2
14,81,5,kaj,kaj,2
14,82,0,nimab'utik65,nimab'utik,2
14,83,0,xpe,xpe,2
14,83,1,pa,pa,2
14,83,2,kiwi',kiwi',2
14,83,3,ri,ri,2
14,83,4,e,e,2
14,83,5,poy,poy,2
14,83,6,e,e,2
14,83,7,ajam,ajam,2
14,83,8,che',che',2
14,84,0,tz'ite',tz'ite',2
14,84,1,uti'ojil,uti'ojil,2
14,84,2,ri,ri,2
14,84,3,achij,achij,2
14,85,0,ta,ta,2
14,85,1,xajaxik,xajaxik,2
14,85,2,rumal,rumal,2
14,85,3,tz'aqol,tz'aqol,2
14,85,4,b'itol,b'itol,2
14,86,0,ixoq,ixoq,2
14,86,1,sib'aq,sib'aq,2
14,86,2,k'ut,k'ut,2
14,86,3,uti'ojil,uti'ojil,2
14,86,4,ixoq.,ixoq,2
14,87,0,Xrajokik,xrajokik,2
14,87,1,rumal,rumal,2
14,87,2,tz'aqol,tz'aqol,2
14,87,3,b'itol.,b'itol,2
15,1,0,Ma,ma,2
15,1,1,wi,wi,2
15,1,2,xena'wik,xena'wik,2
15,2,0,ma,ma,2
15,2,1,pu,pu,2
15,2,2,xech'awik,xech'awik,2
15,2,3,chuwach,chuwach,2
15,2,4,kajtz'aq,kajtz'aq,2
15,2,5,kajb'it,kajb'it,2
15,3,0,b'anol,b'anol,2
15,3,1,ke,ke,2
15,3,2,winaqirisay,winaqirisay,2
15,3,3,kech,kech,2
15,4,0,keje,keje,2
15,4,1,k'ut,k'ut,2
15,4,2,kikamisaxik,kikamisaxik,2
15,5,0,xeb'utik,xeb'utik,2
15,6,0,xpe,xpe,2
15,6,1,nimaq'ol,nimaq'ol,2
15,6,2,chi,chi,2
15,6,3,la',la',2
15,6,4,chi,chi,2
15,6,5,kaj.,kaj,2
15,7,0,Xek'otk'owach,xek'otk'owach,2
15,7,1,ub'i,ub'i,2
15,8,0,xk'otin,xk'otin,2
15,8,1,uloq,uloq,2
15,8,2,ub'aq',ub'aq',2
15,8,3,kiwach,kiwach,2
15,9,0,xepe,xepe,2
15,9,1,Kamalotz,kamalotz,2
15,10,0,xqupin,xqupin,2
15,10,1,ula,ula,2
15,10,2,kijolom,kijolom,2
15,11,0,xpe,xpe,2
15,11,1,Kotz,kotz,2
15,11,2,B'alam,b'alam,2
15,12,0,xti'o66,xti'o,2
15,13,0,xpe,xpe,2
15,13,1,Tukum,tukum,2
15,13,2,B'alam,b'alam,2
15,14,0,xtukuwik,xtukuwik,2
15,14,1,xkichowik,xkichowik,2
15,14,2,kib'aqil,kib'aqil,2
15,14,3,kib'ochil,kib'ochil,2
15,15,0,xqajixik,xqajixik,2
15,15,1,xmuchulixik,xmuchulixik,2
15,15,2,kib'aqil,kib'aqil,2
15,16,0,k'ajisab'al,k'ajisab'al,2
15,16,1,kiwach,kiwach,2
15,17,0,rumal,rumal,2
15,17,1,ma,ma,2
15,17,2,wi,wi,2
15,17,3,kina'wik,kina'wik,2
15,18,0,chuwach,chuwach,2
15,18,1,kichuch,kichuch,2
15,18,2,chuwach,chuwach,2
15,18,3,puch,puch,2
15,18,4,kikajaw,kikajaw,2
15,19,0,ri,ri,2
15,19,1,uk'u'x,uk'u'x,2
15,19,2,kaj,kaj,2
15,19,3,Juraqan,juraqan,2
15,19,4,ub'i',ub'i',2
15,20,0,kumal,kumal,2
15,20,1,xq'equ'marik,xq'equ'marik,2
15,20,2,uwach,uwach,2
15,20,3,ulew,ulew,2
15,21,0,xtikarik,xtikarik,2
15,21,1,q'eqal,q'eqal,2
15,21,2,jab',jab',2
15,21,3,q'ijil,q'ijil,2
15,21,4,jab',jab',2
